Dealer Billing Statement for: April 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Fort Worth Dealership Acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,2/26/2026,701606,2/26/2026,9/26/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H56TM701606,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$341.68 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701612,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H51TM701612,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$309.63 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701627,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H53TM701627,A7962,"$38,698.00 ","$38,698.00 ",$0.00 ,,"($38,698.00)",$0.00 ,"($38,698.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$154.77 ,$0.00 ,$0.00 ,$0.00 ,$154.77 ,$304.29 ,"$37,408.07 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701651,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H50TM701651,,"$38,698.00 ","$38,698.00 ",$0.00 ,,"($38,698.00)",$0.00 ,"($38,698.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.74 ,$0.00 ,$0.00 ,$0.00 ,$106.74 ,$256.26 ,"$25,798.67 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/5/2026,701671,3/5/2026,10/5/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H56TM701671,,"$38,698.00 ","$38,698.00 ",$0.00 ,,"($38,698.00)",$0.00 ,"($38,698.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.74 ,$0.00 ,$0.00 ,$0.00 ,$106.74 ,$250.92 ,"$25,798.67 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,701680,3/9/2026,10/9/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H57TM701680,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$282.93 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/17/2026,701681,3/17/2026,10/17/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H59TM701681,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$240.21 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701761,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H57TM701761,,"$38,122.00 ","$38,122.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,122.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$157.72 ,$0.00 ,$0.00 ,$0.00 ,$157.72 ,$305.01 ,"$38,122.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701780,3/4/2026,10/4/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H50TM701780,A8008,"$38,122.00 ","$38,122.00 ",$0.00 ,,"($38,122.00)",$0.00 ,"($38,122.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$78.86 ,$0.00 ,$0.00 ,$0.00 ,$78.86 ,$226.15 ,"$19,061.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701847,3/4/2026,10/4/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H38TM701847,,"$35,575.00 ","$35,575.00 ",$0.00 ,,"($35,575.00)",$0.00 ,"($35,575.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$98.12 ,$0.00 ,$0.00 ,$0.00 ,$98.12 ,$235.57 ,"$23,716.67 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701908,3/4/2026,10/4/2027,2026 Acura ACURAADX A,Automobile,ACURAADX A,3HDSA2H35TM701908,,"$38,101.00 ","$38,101.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,101.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$157.64 ,$0.00 ,$0.00 ,$0.00 ,$157.64 ,$304.85 ,"$38,101.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,701923,3/4/2026,10/4/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H39TM701923,,"$36,151.00 ","$36,151.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,151.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.57 ,$0.00 ,$0.00 ,$0.00 ,$149.57 ,$289.25 ,"$36,151.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,701953,3/9/2026,10/9/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H37TM701953,,"$36,151.00 ","$36,151.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,151.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.57 ,$0.00 ,$0.00 ,$0.00 ,$149.57 ,$264.31 ,"$36,151.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/16/2026,702000,3/16/2026,10/16/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H3XTM702000,,"$36,151.00 ","$36,151.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,151.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.57 ,$0.00 ,$0.00 ,$0.00 ,$149.57 ,$229.39 ,"$36,151.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/3/2026,702104,3/3/2026,10/3/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H30TM702104,,"$35,575.00 ","$35,575.00 ",$0.00 ,,"($35,575.00)",$0.00 ,"($35,575.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$98.12 ,$0.00 ,$0.00 ,$0.00 ,$98.12 ,$240.48 ,"$23,716.67 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,702150,3/25/2026,10/25/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H55TM702150,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$197.49 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,702326,3/25/2026,10/25/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H76TM702326,A8081,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$172.07 ,$0.00 ,$0.00 ,$0.00 ,$172.07 ,$215.11 ,"$41,590.45 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/19/2026,702327,3/19/2026,10/19/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H57TM702327,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$229.53 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,702339,3/9/2026,10/9/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H74TM702339,,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$122.91 ,$0.00 ,$0.00 ,$0.00 ,$122.91 ,$264.34 ,"$29,707.47 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/16/2026,702380,3/16/2026,10/16/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H32TM702380,A8034,"$36,151.00 ","$36,151.00 ",$0.00 ,,"($36,151.00)",$0.00 ,"($36,151.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$79.77 ,$0.00 ,$0.00 ,$0.00 ,$79.77 ,$159.59 ,"$19,280.53 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/17/2026,702386,3/17/2026,10/17/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H33TM702386,,"$35,575.00 ","$35,575.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$35,575.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$220.83 ,"$35,575.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/5/2026,702475,3/5/2026,10/5/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H71TM702475,A7992,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$86.04 ,$0.00 ,$0.00 ,$0.00 ,$86.04 ,$252.07 ,"$20,795.23 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,702536,3/25/2026,10/25/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H55TM702536,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$197.49 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/26/2026,702571,3/26/2026,10/26/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H39TM702571,,"$35,575.00 ","$35,575.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$35,575.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$176.64 ,"$35,575.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,702585,3/9/2026,10/9/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H78TM702585,,"$44,561.20 ","$44,561.20 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$44,561.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$184.36 ,$0.00 ,$0.00 ,$0.00 ,$184.36 ,$325.79 ,"$44,561.20 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,702629,3/9/2026,10/9/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H72TM702629,A7986,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$159.78 ,$0.00 ,$0.00 ,$0.00 ,$159.78 ,$301.21 ,"$38,619.71 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,702680,3/9/2026,10/9/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H72TM702680,A8022,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$172.07 ,$0.00 ,$0.00 ,$0.00 ,$172.07 ,$313.50 ,"$41,590.45 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/26/2026,702735,3/26/2026,10/26/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H32TM702735,,"$35,575.00 ","$35,575.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$35,575.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$176.64 ,"$35,575.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,702839,3/25/2026,10/25/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H33TM702839,,"$35,575.00 ","$35,575.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$35,575.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$0.00 ,$0.00 ,$0.00 ,$147.19 ,$181.55 ,"$35,575.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,702841,3/25/2026,10/25/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H52TM702841,,"$40,618.00 ","$40,618.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,618.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$168.05 ,$0.00 ,$0.00 ,$0.00 ,$168.05 ,$207.28 ,"$40,618.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,702851,4/16/2026,11/16/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H34TM702851,,"$35,575.00 ",$0.00 ,"$35,575.00 ",4/16/2026,$0.00 ,$0.00 ,"$35,575.00 ","$35,575.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$73.59 ,$0.00 ,$0.00 ,$0.00 ,$73.59 ,$73.59 ,"$17,787.50 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,702879,3/25/2026,10/25/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H52TM702879,,"$38,698.00 ","$38,698.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$0.00 ,$0.00 ,$0.00 ,$160.11 ,$197.49 ,"$38,698.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/19/2026,702896,3/19/2026,10/19/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H55TM702896,,"$40,042.00 ","$40,042.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,042.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$165.67 ,$0.00 ,$0.00 ,$0.00 ,$165.67 ,$237.50 ,"$40,042.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/4/2026,702897,3/4/2026,10/4/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H57TM702897,A7988,"$40,042.00 ","$40,042.00 ",$0.00 ,,"($40,042.00)",$0.00 ,"($40,042.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$121.49 ,$0.00 ,$0.00 ,$0.00 ,$121.49 ,$276.20 ,"$29,364.13 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/3/2026,702920,3/3/2026,10/3/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H59TM702920,,"$40,618.00 ","$40,618.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,618.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$168.05 ,$0.00 ,$0.00 ,$0.00 ,$168.05 ,$330.59 ,"$40,618.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/31/2026,702988,3/31/2026,10/31/2027,2026 Acura ACURAADX,Automobile,ACURAADX,3HDSA1H39TM702988,A8097,"$36,151.00 ","$36,151.00 ",$0.00 ,,"($36,151.00)",$0.00 ,"($36,151.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$69.80 ,$0.00 ,$0.00 ,$0.00 ,$69.80 ,$74.79 ,"$16,870.47 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/10/2026,703453,4/10/2026,11/10/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H56TM703453,A8157,"$38,122.00 ",$0.00 ,"$38,122.00 ",4/10/2026,"($38,122.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$68.35 ,$0.00 ,$0.00 ,$0.00 ,$68.35 ,$68.35 ,"$16,519.53 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/10/2026,703489,4/10/2026,11/10/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H55TM703489,A8148,"$38,698.00 ",$0.00 ,"$38,698.00 ",4/10/2026,"($38,698.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$74.72 ,$0.00 ,$0.00 ,$0.00 ,$74.72 ,$74.72 ,"$18,059.07 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/10/2026,703503,4/10/2026,11/10/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H56TM703503,,"$38,698.00 ",$0.00 ,"$38,698.00 ",4/10/2026,$0.00 ,$0.00 ,"$38,698.00 ","$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$112.07 ,$0.00 ,$0.00 ,$0.00 ,$112.07 ,$112.07 ,"$27,088.60 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,703540,4/16/2026,11/16/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H51TM703540,,"$38,698.00 ",$0.00 ,"$38,698.00 ",4/16/2026,$0.00 ,$0.00 ,"$38,698.00 ","$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.05 ,$0.00 ,$0.00 ,$0.00 ,$80.05 ,$80.05 ,"$19,349.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/1/2026,703651,4/1/2026,11/1/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H70TM703651,,"$43,985.20 ",$0.00 ,"$43,985.20 ",4/1/2026,$0.00 ,$0.00 ,"$43,985.20 ","$43,985.20 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$181.98 ,$0.00 ,$0.00 ,$0.00 ,$181.98 ,$181.98 ,"$43,985.20 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/9/2026,703799,3/9/2026,10/9/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H7XTM703799,A8021,"$44,561.20 ","$44,561.20 ",$0.00 ,,"($44,561.20)",$0.00 ,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$122.91 ,$0.00 ,$0.00 ,$0.00 ,$122.91 ,$264.34 ,"$29,707.47 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/28/2026,703799,4/28/2026,11/28/2027,2026 Acura ADX,Automobile,ADX,3HDSA2H7XTM703799,A8021,"$44,561.20 ",$0.00 ,"$44,561.20 ",4/28/2026,"($44,561.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.29 ,$0.00 ,$0.00 ,$0.00 ,$12.29 ,$12.29 ,"$2,970.75 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,703831,3/25/2026,10/25/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H72TM703831,A8093,"$43,985.20 ","$43,985.20 ",$0.00 ,,"($43,985.20)",$0.00 ,"($43,985.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$78.86 ,$0.00 ,$0.00 ,$0.00 ,$78.86 ,$121.35 ,"$19,060.25 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/25/2026,703896,3/25/2026,10/25/2027,2026 Acura ACURAADX A,Automobile,ACURAADX A,3HDSA2H31TM703896,,"$37,525.00 ","$37,525.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,525.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$155.25 ,$0.00 ,$0.00 ,$0.00 ,$155.25 ,$191.50 ,"$37,525.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,3/19/2026,704003,3/19/2026,10/19/2027,2026 Acura ACURAADXAW-SP,Automobile,ACURAADXAW-SP,3HDSA2H73TM704003,A8036,"$43,985.20 ","$43,985.20 ",$0.00 ,,"($43,985.20)",$0.00 ,"($43,985.20)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$6.07 ,$0.00 ,$0.00 ,$0.00 ,$6.07 ,$84.97 ,"$1,466.17 "
"3125 NE Loop 820  Fort Worth, TX 76110",Acura,Auto - Acura Plant (Floorplan-New) - East,4/16/2026,704152,4/16/2026,11/16/2027,2026 Acura ACURAADXA-EC,Automobile,ACURAADXA-EC,3HDSA1H58TM704152,,"$38,698.00 ",$0.00 ,"$38,698.00 ",4/16/2026,$0.00 ,$0.00 ,"$38,698.00 ","$38,698.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$80.05 ,$0.00 ,$0.00 ,$0.00 ,$80.05 ,$80.05 ,"$19,349.00 "
"3125 NE Loop 820  Fort Worth, TX 76110",Straight Line,Auto - Straight Line Plant - E,9/13/2018,HTLINE,9/13/2018,12/13/2101,2018 Straight Line STRAIGHTLINE,Automobile,STRAIGHTLINE,STRAIGHTLINE,,"$1,500,000.00 ","$1,500,000.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$1,500,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,581.00 ",$0.00 ,$0.00 ,$0.00 ,"$6,581.00 ","$94,834.26 ","$1,500,000.00 "
Total: ,,,,,,,,,,,,"$15,783,358.10 ","$11,309,373.10 ","$4,451,491.50 ",,"($4,204,213.20)",$0.00 ,"$247,278.30 ","$11,556,651.40 ",$0.00 ,$0.00 ,"$17,994.80 ",$0.00 ,"$17,994.80 ","$48,745.54 ",$0.00 ,$0.00 ,$0.00 ,"$48,745.54 ","$186,598.58 ","$11,691,225.51 "
