Dealer Billing Statement for: February 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,258484,1/30/2026,8/30/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAERBKS1TJ258484,,"$53,429.85 ","$53,429.85 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$53,429.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$206.63 ,$0.00 ,$0.00 ,$0.00 ,$206.63 ,$221.47 ,"$53,429.85 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,1/30/2026,259474,1/30/2026,8/30/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAERBKS3TJ259474,,"$52,874.85 ","$52,874.85 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$52,874.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$204.48 ,$0.00 ,$0.00 ,$0.00 ,$204.48 ,$219.17 ,"$52,874.85 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/6/2026,264758,2/6/2026,9/6/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAERBKS9TJ264758,,"$53,429.85 ",$0.00 ,"$53,429.85 ",2/6/2026,$0.00 ,$0.00 ,"$53,429.85 ","$53,429.85 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$169.70 ,$0.00 ,$0.00 ,$0.00 ,$169.70 ,$169.70 ,"$43,888.81 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/9/2026,266833,2/9/2026,9/9/2027,2026 Buick BUCK ENCLV S,Automobile,BUCK ENCLV S,5GAERBKS7TJ266833,,"$51,380.98 ",$0.00 ,"$51,380.98 ",2/9/2026,$0.00 ,$0.00 ,"$51,380.98 ","$51,380.98 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$141.91 ,$0.00 ,$0.00 ,$0.00 ,$141.91 ,$141.91 ,"$36,700.70 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/10/2026,269045,2/10/2026,9/10/2027,2026 Buick BUCK ENCLV P,Automobile,BUCK ENCLV P,5GAERAKS5TJ269045,,"$47,434.48 ",$0.00 ,"$47,434.48 ",2/10/2026,$0.00 ,$0.00 ,"$47,434.48 ","$47,434.48 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$124.46 ,$0.00 ,$0.00 ,$0.00 ,$124.46 ,$124.46 ,"$32,187.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Buick,Auto - Buick Plant - New - E,2/20/2026,277696,2/20/2026,9/20/2027,2026 Buick BUCK ENCLV P,Automobile,BUCK ENCLV P,5GAERAKS9TJ277696,,"$49,483.35 ",$0.00 ,"$49,483.35 ",2/20/2026,$0.00 ,$0.00 ,"$49,483.35 ","$49,483.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$61.50 ,$0.00 ,$0.00 ,$0.00 ,$61.50 ,$61.50 ,"$15,905.36 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/14/2025,7658,11/14/2025,6/14/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDF69T3007658,,"$34,690.00 ","$34,690.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$34,690.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$134.16 ,$0.00 ,$0.00 ,$0.00 ,$134.16 ,$524.75 ,"$34,690.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/7/2025,7666,11/7/2025,6/7/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD64T3007666,,"$32,724.00 ","$32,724.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$32,724.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$126.55 ,$0.00 ,$0.00 ,$0.00 ,$126.55 ,$528.63 ,"$32,724.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/7/2025,8010,11/7/2025,6/7/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD62T3008010,,"$32,365.00 ","$32,365.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$32,365.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.16 ,$0.00 ,$0.00 ,$0.00 ,$125.16 ,$522.82 ,"$32,365.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/7/2025,8273,11/7/2025,6/7/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD61T3008273,,"$32,365.00 ","$32,365.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$32,365.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$125.16 ,$0.00 ,$0.00 ,$0.00 ,$125.16 ,$522.82 ,"$32,365.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/25/2025,10502,11/25/2025,6/25/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDF64T3010502,,"$36,509.00 ","$36,509.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,509.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$141.19 ,$0.00 ,$0.00 ,$0.00 ,$141.19 ,$493.32 ,"$36,509.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/25/2025,10749,11/25/2025,6/25/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH69T3010749,R4671,"$37,926.00 ","$37,926.00 ",$0.00 ,,"($37,926.00)",$0.00 ,"($37,926.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$115.25 ,$0.00 ,$0.00 ,$0.00 ,$115.25 ,$481.04 ,"$29,799.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/19/2025,11369,11/19/2025,6/19/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR66T3011369,,"$38,659.00 ","$38,659.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,659.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.51 ,$0.00 ,$0.00 ,$0.00 ,$149.51 ,$556.41 ,"$38,659.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,11776,1/26/2026,8/26/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR68T3011776,,"$36,212.00 ","$36,212.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,212.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$140.05 ,$0.00 ,$0.00 ,$0.00 ,$140.05 ,$170.22 ,"$36,212.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,11/25/2025,12962,11/25/2025,6/25/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR6XT3012962,,"$38,659.00 ","$38,659.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,659.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.51 ,$0.00 ,$0.00 ,$0.00 ,$149.51 ,$522.37 ,"$38,659.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,12/9/2025,24179,12/9/2025,7/9/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB68T3024179,,"$33,182.00 ","$33,182.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$33,182.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$128.33 ,$0.00 ,$0.00 ,$0.00 ,$128.33 ,$381.00 ,"$33,182.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,12/22/2025,24228,12/22/2025,7/22/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR69T3024228,,"$39,221.00 ","$39,221.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,221.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$151.68 ,$0.00 ,$0.00 ,$0.00 ,$151.68 ,$377.08 ,"$39,221.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/2/2026,24312,1/2/2026,8/2/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH67T3024312,R4771,"$37,341.00 ","$37,341.00 ",$0.00 ,,"($37,341.00)",$0.00 ,"($37,341.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$82.54 ,$0.00 ,$0.00 ,$0.00 ,$82.54 ,$238.11 ,"$21,337.71 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,10/22/2025,25440,10/22/2025,5/22/2027,2025 Subaru LEGACYSEDANPR,Automobile,LEGACYSEDANPR,4S3BWAF65S3025440,R4129,"$29,084.00 ","$29,084.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$29,084.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$112.48 ,$0.00 ,$0.00 ,$0.00 ,$112.48 ,$539.59 ,"$29,084.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,10/22/2025,25483,10/22/2025,5/22/2027,2025 Subaru LEGACYSEDANPR,Automobile,LEGACYSEDANPR,4S3BWAD68S3025483,,"$27,819.00 ","$27,819.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$27,819.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$107.58 ,$0.00 ,$0.00 ,$0.00 ,$107.58 ,$516.11 ,"$27,819.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/2/2026,25542,1/2/2026,8/2/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR69T3025542,R4773,"$39,596.00 ","$39,596.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,596.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$153.13 ,$0.00 ,$0.00 ,$0.00 ,$153.13 ,$318.10 ,"$39,596.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,26066,1/26/2026,8/26/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR68T3026066,,"$37,133.00 ","$37,133.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,133.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$143.61 ,$0.00 ,$0.00 ,$0.00 ,$143.61 ,$174.55 ,"$37,133.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/5/2026,26147,1/5/2026,8/5/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR68T3026147,,"$39,596.00 ","$39,596.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,596.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$153.13 ,$0.00 ,$0.00 ,$0.00 ,$153.13 ,$301.60 ,"$39,596.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,12/22/2025,26348,12/22/2025,7/22/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH65T3026348,,"$37,341.00 ","$37,341.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,341.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$144.41 ,$0.00 ,$0.00 ,$0.00 ,$144.41 ,$359.00 ,"$37,341.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/5/2026,30863,1/5/2026,8/5/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL69T3030863,R4781,"$40,399.00 ","$40,399.00 ",$0.00 ,,"($40,399.00)",$0.00 ,"($40,399.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$94.87 ,$0.00 ,$0.00 ,$0.00 ,$94.87 ,$246.35 ,"$24,527.96 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,31082,1/26/2026,8/26/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL68T3031082,,"$37,900.00 ","$37,900.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,900.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$146.57 ,$0.00 ,$0.00 ,$0.00 ,$146.57 ,$178.15 ,"$37,900.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/5/2026,31223,1/5/2026,8/5/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH6XT3031223,,"$37,341.00 ","$37,341.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,341.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$144.41 ,$0.00 ,$0.00 ,$0.00 ,$144.41 ,$284.42 ,"$37,341.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/2/2026,31740,1/2/2026,8/2/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR6XT3031740,R4771,"$39,221.00 ","$39,221.00 ",$0.00 ,,"($39,221.00)",$0.00 ,"($39,221.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$102.94 ,$0.00 ,$0.00 ,$0.00 ,$102.94 ,$266.34 ,"$26,614.25 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,37189,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB6XT3037189,R4827,"$32,817.00 ","$32,817.00 ",$0.00 ,,"($32,817.00)",$0.00 ,"($32,817.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$54.41 ,$0.00 ,$0.00 ,$0.00 ,$54.41 ,$145.56 ,"$14,064.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/9/2026,37844,1/9/2026,8/9/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB65T3037844,,"$33,184.00 ","$33,184.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$33,184.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$128.34 ,$0.00 ,$0.00 ,$0.00 ,$128.34 ,$234.33 ,"$33,184.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/14/2026,38436,1/14/2026,8/14/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD6XT3038436,,"$34,184.00 ","$34,184.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$34,184.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$132.20 ,$0.00 ,$0.00 ,$0.00 ,$132.20 ,$217.65 ,"$34,184.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/9/2026,38712,1/9/2026,8/9/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD68T3038712,R4812,"$33,817.00 ","$33,817.00 ",$0.00 ,,"($33,817.00)",$0.00 ,"($33,817.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$9.37 ,$0.00 ,$0.00 ,$0.00 ,$9.37 ,$117.39 ,"$2,415.50 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,39466,1/12/2026,8/12/2027,2026 Subaru FORESTERSUV-,Automobile,FORESTERSUV-,4S4SLDA67T3039466,R4830,"$29,949.00 ","$29,949.00 ",$0.00 ,,"($29,949.00)",$0.00 ,"($29,949.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$70.33 ,$0.00 ,$0.00 ,$0.00 ,$70.33 ,$153.51 ,"$18,183.32 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,39644,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH68T3039644,,"$37,420.00 ","$37,420.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,420.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$144.72 ,$0.00 ,$0.00 ,$0.00 ,$144.72 ,$248.65 ,"$37,420.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,39651,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL66T3039651,,"$40,297.00 ","$40,297.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,297.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$155.85 ,$0.00 ,$0.00 ,$0.00 ,$155.85 ,$267.77 ,"$40,297.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/8/2026,39684,1/8/2026,8/8/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH69T3039684,R4806,"$37,420.00 ","$37,420.00 ",$0.00 ,,"($37,420.00)",$0.00 ,"($37,420.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$134.38 ,$0.00 ,$0.00 ,$0.00 ,$134.38 ,$259.10 ,"$34,747.14 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/8/2026,39740,1/8/2026,8/8/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR66T3039740,,"$38,000.00 ","$38,000.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$146.96 ,$0.00 ,$0.00 ,$0.00 ,$146.96 ,$273.61 ,"$38,000.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,39834,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR64T3039834,,"$39,142.00 ","$39,142.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,142.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$151.38 ,$0.00 ,$0.00 ,$0.00 ,$151.38 ,$260.10 ,"$39,142.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,39983,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR6XT3039983,,"$38,767.00 ","$38,767.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,767.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.92 ,$0.00 ,$0.00 ,$0.00 ,$149.92 ,$257.60 ,"$38,767.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/8/2026,40008,1/8/2026,8/8/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH67T3040008,R4801,"$37,420.00 ","$37,420.00 ",$0.00 ,,"($37,420.00)",$0.00 ,"($37,420.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$113.72 ,$0.00 ,$0.00 ,$0.00 ,$113.72 ,$238.44 ,"$29,401.43 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,40158,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR66T3040158,,"$38,767.00 ","$38,767.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,767.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.92 ,$0.00 ,$0.00 ,$0.00 ,$149.92 ,$257.60 ,"$38,767.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/9/2026,40180,1/9/2026,8/9/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR6XT3040180,,"$38,767.00 ","$38,767.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,767.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.92 ,$0.00 ,$0.00 ,$0.00 ,$149.92 ,$273.75 ,"$38,767.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/9/2026,40228,1/9/2026,8/9/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH6XT3040228,R4813,"$37,795.00 ","$37,795.00 ",$0.00 ,,"($37,795.00)",$0.00 ,"($37,795.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$83.54 ,$0.00 ,$0.00 ,$0.00 ,$83.54 ,$204.26 ,"$21,597.14 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/8/2026,40235,1/8/2026,8/8/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL68T3040235,R4805,"$40,672.00 ","$40,672.00 ",$0.00 ,,"($40,672.00)",$0.00 ,"($40,672.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$101.13 ,$0.00 ,$0.00 ,$0.00 ,$101.13 ,$236.69 ,"$26,146.29 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,40250,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL64T3040250,R4831,"$40,297.00 ","$40,297.00 ",$0.00 ,,"($40,297.00)",$0.00 ,"($40,297.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$105.76 ,$0.00 ,$0.00 ,$0.00 ,$105.76 ,$217.68 ,"$27,344.39 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/9/2026,40258,1/9/2026,8/9/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR6XT3040258,R4816,"$38,767.00 ","$38,767.00 ",$0.00 ,,"($38,767.00)",$0.00 ,"($38,767.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$53.56 ,$0.00 ,$0.00 ,$0.00 ,$53.56 ,$177.39 ,"$13,845.36 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/12/2026,40683,1/12/2026,8/12/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR63T3040683,,"$38,000.00 ","$38,000.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$146.96 ,$0.00 ,$0.00 ,$0.00 ,$146.96 ,$252.50 ,"$38,000.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,42775,1/26/2026,8/26/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD68T3042775,,"$34,184.00 ","$34,184.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$34,184.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$132.20 ,$0.00 ,$0.00 ,$0.00 ,$132.20 ,$160.68 ,"$34,184.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/21/2026,42826,1/21/2026,8/21/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD6XT3042826,,"$34,184.00 ","$34,184.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$34,184.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$132.20 ,$0.00 ,$0.00 ,$0.00 ,$132.20 ,$184.42 ,"$34,184.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,1/26/2026,43059,1/26/2026,8/26/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD69T3043059,,"$34,559.00 ","$34,559.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$34,559.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$133.65 ,$0.00 ,$0.00 ,$0.00 ,$133.65 ,$162.45 ,"$34,559.00 "
